timestamp,Murder,Rape,Kidnapping,Speeding,Domestic Violence,Robbery,latitude,longitude
03-03-2018 13:00,0,0,1,0,0,0,28.6517178,77.2219388
03-03-2018 23:10,0,0,1,0,0,0,28.6517178,77.2219388
03-03-2018 20:40,0,0,1,0,0,0,41.8523094,1.5745043
03-03-2018 04:10,0,0,0,1,0,0,28.6517178,77.2219388
03-03-2018 20:05,0,0,0,1,0,0,55.6052931,13.0001566
03-03-2018 00:15,0,0,0,1,0,0,28.6517178,77.2219388
03-03-2018 22:50,0,0,0,1,0,0,28.6517178,77.2219388
03-03-2018 23:40,0,0,0,0,1,0,28.6517178,77.2219388
03-03-2018 14:10,0,0,0,0,1,0,28.6517178,77.2219388
03-03-2018 22:50,0,0,1,0,0,0,28.6517178,77.2219388
03-03-2018 03:15,0,0,1,0,0,0,48.8566969,2.3514616
03-03-2018 16:10,0,0,1,0,0,0,28.6517178,77.2219388
03-03-2018 17:50,0,0,1,0,0,0,28.6517178,77.2219388
03-03-2018 21:20,0,0,0,1,0,0,28.6517178,77.2219388
03-03-2018 11:20,0,0,1,0,0,0,28.6517178,77.2219388
03-03-2018 14:00,0,0,0,1,0,0,28.6517178,77.2219388
04-03-2018 09:00,0,0,0,1,0,0,12.9791198,77.5912997
04-03-2018 19:05,0,0,1,0,0,0,28.6517178,77.2219388
04-03-2018 14:30,0,0,1,0,0,0,28.6517178,77.2219388
04-03-2018 23:05,0,0,0,1,0,0,28.6517178,77.2219388
04-03-2018 22:00,0,0,0,1,0,0,41.8523094,1.5745043
04-03-2018 18:30,0,0,0,1,0,0,28.6517178,77.2219388
04-03-2018 22:00,0,0,0,1,0,0,28.6517178,77.2219388
04-03-2018 13:40,0,0,1,0,0,0,28.6517178,77.2219388
04-03-2018 18:00,1,0,0,0,0,0,28.6517178,77.2219388
04-03-2018 13:30,0,0,0,1,0,0,28.6517178,77.2219388
04-03-2018 21:30,0,0,1,0,0,0,28.6517178,77.2219388
04-03-2018 22:00,0,0,0,1,0,0,28.6517178,77.2219388
04-03-2018 08:00,0,0,1,0,0,0,45.5202471,-122.6741949
04-03-2018 20:00,0,0,0,1,0,0,28.6517178,77.2219388
04-03-2018 08:30,0,0,0,1,0,0,28.6517178,77.2219388
04-03-2018 17:00,0,0,0,0,0,1,28.6517178,77.2219388
04-03-2018 21:00,0,0,1,0,0,0,28.6517178,77.2219388
05-03-2018 06:15,0,0,1,0,0,0,28.6517178,77.2219388
05-03-2018 23:00,0,0,0,1,0,0,28.6517178,77.2219388
05-03-2018 07:30,0,0,1,0,0,0,28.6517178,77.2219388
05-03-2018 19:30,0,1,0,0,0,0,28.6517178,77.2219388
05-03-2018 20:00,0,0,1,0,0,0,28.6517178,77.2219388
05-03-2018 13:30,0,0,0,1,0,0,28.6517178,77.2219388
05-03-2018 10:00,0,0,1,0,0,0,28.6517178,77.2219388
05-03-2018 14:00,0,0,1,0,0,0,28.6517178,77.2219388
05-03-2018 23:10,0,0,1,0,0,0,28.6517178,77.2219388
05-03-2018 19:05,1,0,0,0,0,0,28.6517178,77.2219388
05-03-2018 19:10,1,0,0,0,0,0,28.6517178,77.2219388
05-03-2018 03:30,0,0,0,1,0,0,28.6517178,77.2219388
05-03-2018 18:45,1,0,0,0,0,0,28.6517178,77.2219388
05-03-2018 12:10,1,0,0,0,0,0,28.6517178,77.2219388
05-03-2018 14:25,0,0,1,0,0,0,28.6517178,77.2219388
05-03-2018 15:40,0,0,1,0,0,0,28.6517178,77.2219388
05-03-2018 00:45,0,0,0,1,0,0,28.6517178,77.2219388
05-03-2018 13:15,0,0,0,1,0,0,28.6517178,77.2219388
05-03-2018 14:00,0,0,1,0,0,0,28.6517178,77.2219388
05-03-2018 22:20,0,0,1,0,0,0,28.6517178,77.2219388
05-03-2018 19:45,1,0,0,0,0,0,28.6517178,77.2219388
05-03-2018 14:55,1,0,0,0,0,0,28.6517178,77.2219388
05-03-2018 21:40,0,0,1,0,0,0,28.6517178,77.2219388
05-03-2018 22:00,0,0,0,0,0,1,28.6517178,77.2219388
05-03-2018 19:10,0,0,1,0,0,0,28.6517178,77.2219388
05-03-2018 21:00,0,0,0,1,0,0,60.5000209,9.0999715
05-03-2018 18:15,0,0,0,1,0,0,34.0266015,-101.2765537
06-03-2018 11:40,0,0,0,1,0,0,28.6517178,77.2219388
06-03-2018 17:30,0,0,1,0,0,0,28.6517178,77.2219388
06-03-2018 15:20,0,0,1,0,0,0,28.6517178,77.2219388
06-03-2018 21:15,0,0,0,1,0,0,28.6517178,77.2219388
06-03-2018 20:45,0,0,0,0,1,0,28.6517178,77.2219388
06-03-2018 13:45,0,0,1,0,0,0,47.4325108,1.0310754
06-03-2018 15:30,0,0,0,1,0,0,28.6517178,77.2219388
06-03-2018 17:25,0,0,0,1,0,0,28.6517178,77.2219388
06-03-2018 18:40,0,0,1,0,0,0,28.6517178,77.2219388
06-03-2018 14:30,0,0,1,0,0,0,34.6401861,39.0494106
06-03-2018 20:30,0,0,0,1,0,0,28.6517178,77.2219388
06-03-2018 01:35,0,0,0,1,0,0,28.6517178,77.2219388
06-03-2018 11:30,0,0,1,0,0,0,28.6517178,77.2219388
06-03-2018 10:10,0,0,0,1,0,0,22.5414185,88.35769124
07-03-2018 14:50,0,0,1,0,0,0,28.6517178,77.2219388
07-03-2018 20:40,1,0,0,0,0,0,28.6517178,77.2219388
07-03-2018 13:35,0,0,0,0,1,0,28.6517178,77.2219388
07-03-2018 22:55,0,0,1,0,0,0,28.6517178,77.2219388
,,,,,,,28.6517178,77.2219388
07-03-2018 17:28,0,0,0,1,0,0,28.6517178,77.2219388
07-03-2018 18:05,1,0,0,0,0,0,28.6517178,77.2219388
07-03-2018 14:00,1,0,0,0,0,0,28.6517178,77.2219388
07-03-2018 16:00,0,0,1,0,0,0,28.6517178,77.2219388
07-03-2018 18:00,0,0,0,1,0,0,28.6517178,77.2219388
07-03-2018 00:35,0,0,0,1,0,0,28.6517178,77.2219388
07-03-2018 20:20,0,0,1,0,0,0,28.6517178,77.2219388
07-03-2018 13:00,0,0,0,1,0,0,28.6517178,77.2219388
07-03-2018 16:15,0,0,0,1,0,0,28.6517178,77.2219388
07-03-2018 17:00,0,0,0,1,0,0,28.6517178,77.2219388
07-03-2018 19:05,0,0,1,0,0,0,28.6517178,77.2219388
07-03-2018 12:50,1,0,0,0,0,0,28.6517178,77.2219388
07-03-2018 21:05,0,0,0,1,0,0,28.6517178,77.2219388
07-03-2018 12:20,0,0,1,0,0,0,28.6517178,77.2219388
07-03-2018 20:20,1,0,0,0,0,0,28.6517178,77.2219388
07-03-2018 20:40,0,0,1,0,0,0,28.6517178,77.2219388
07-03-2018 19:55,0,0,0,0,1,0,28.6517178,77.2219388
07-03-2018 21:20,0,0,0,1,0,0,28.6517178,77.2219388
07-03-2018 03:50,0,0,0,1,0,0,28.6517178,77.2219388
07-03-2018 21:10,0,0,0,1,0,0,28.6517178,77.2219388
07-03-2018 12:10,0,0,1,0,0,0,28.6517178,77.2219388
07-03-2018 10:35,0,0,1,0,0,0,28.6517178,77.2219388
07-03-2018 23:45,0,0,1,0,0,0,28.6517178,77.2219388
28-02-2018 21:00,1,0,0,0,0,0,28.6517178,77.2219388
28-02-2018 21:15,1,0,0,0,0,0,28.6517178,77.2219388
28-02-2018 10:15,0,0,1,0,0,0,28.6517178,77.2219388
28-02-2018 10:15,0,0,1,0,0,0,28.6517178,77.2219388
28-02-2018 10:30,0,0,1,0,0,0,28.6517178,77.2219388
28-02-2018 14:15,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 08:00,0,0,0,0,1,0,28.6517178,77.2219388
28-02-2018 03:30,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 01:30,1,0,0,0,0,0,28.6517178,77.2219388
28-02-2018 19:00,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 14:10,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 14:25,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 22:00,0,1,0,0,0,0,28.6517178,77.2219388
28-02-2018 22:00,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 22:10,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 12:00,1,0,0,0,0,0,28.6517178,77.2219388
28-02-2018 13:30,0,0,0,0,1,0,28.6517178,77.2219388
28-02-2018 03:00,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 23:50,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 19:00,1,0,0,0,0,0,28.6517178,77.2219388
28-02-2018 11:55,0,0,1,0,0,0,28.6517178,77.2219388
28-02-2018 11:00,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 18:00,0,0,1,0,0,0,28.6517178,77.2219388
28-02-2018 01:00,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 00:00,1,0,0,0,0,0,28.6517178,77.2219388
28-02-2018 22:10,0,0,1,0,0,0,28.6517178,77.2219388
28-02-2018 22:30,0,1,0,0,0,0,28.6517178,77.2219388
28-02-2018 08:40,0,0,1,0,0,0,28.6517178,77.2219388
28-02-2018 15:40,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 15:50,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 00:00,1,0,0,0,0,0,28.6517178,77.2219388
28-02-2018 15:00,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 15:30,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 19:05,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 19:25,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 19:50,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 19:20,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 13:00,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 16:00,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 21:45,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 23:00,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 19:30,0,0,1,0,0,0,28.6517178,77.2219388
28-02-2018 17:00,0,1,0,0,0,0,28.6517178,77.2219388
28-02-2018 19:45,0,1,0,0,0,0,28.6517178,77.2219388
28-02-2018 19:00,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 20:00,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 17:00,0,0,1,0,0,0,48.7308806,2.444754
28-02-2018 20:30,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 15:50,0,1,0,0,0,0,28.6517178,77.2219388
01-03-2018 12:00,1,0,0,0,0,0,28.6517178,77.2219388
01-03-2018 14:30,1,0,0,0,0,0,22.7203616,75.8681996
03-01-2018 16:30,1,0,0,0,0,0,51.5976955,-0.0672892
01-03-2018 22:30,1,0,0,0,0,0,39.4653545,33.12920685
01-03-2018 18:35,1,0,0,0,0,0,31.8151416,-101.0452671
01-03-2018 16:40,1,0,0,0,0,0,51.5583839,-0.1074866
01-03-2018 01:45,1,0,0,0,0,0,26.4609135,80.3217588
01-03-2018 12:00,1,0,0,0,0,0,29.44800635,77.74068503
01-03-2018 12:20,0,0,1,0,0,0,28.6517178,77.2219388
01-03-2018 17:20,0,0,1,0,0,0,48.3668041,10.8986971
01-03-2018 15:35,0,0,1,0,0,0,29.44800635,77.74068503
01-03-2018 22:35,0,0,1,0,0,0,35.000074,104.999927
01-03-2018 16:20,0,0,1,0,0,0,-10.3333333,-53.2
01-03-2018 17:30,0,0,1,0,0,0,28.6517178,77.2219388
01-03-2018 15:25,0,0,1,0,0,0,30.7047049,76.7178146
01-03-2018 18:25,0,0,0,1,0,0,30.3843674,76.770421
01-03-2018 20:45,0,0,0,1,0,0,30.9090157,75.851601
01-03-2018 11:45,0,0,0,1,0,0,45.9383,3.2553
01-03-2018 19:50,0,0,0,0,1,0,28.711241,77.4445372
01-03-2018 15:30,0,0,0,0,1,0,8.8052602,78.1452745
01-03-2018 16:05,0,0,0,0,1,0,26.8381,80.9346001
01-03-2018 15:15,0,1,0,0,0,0,28.711241,77.4445372
01-03-2018 15:20,0,1,0,0,0,0,28.711241,77.4445372
01-03-2018 22:20,0,0,0,1,0,0,25.6093239,85.1235252
01-03-2018 22:30,1,0,0,0,0,0,28.6517178,77.2219388
01-03-2018 18:25,0,0,0,1,0,0,31.098207,-97.3427847
01-03-2018 08:55,1,0,0,0,0,0,13.0836939,80.270186
01-03-2018 14:20,1,0,0,0,0,0,28.5707841,77.3271074
01-03-2018 00:55,0,0,1,0,0,0,18.526967,73.9278252
01-03-2018 18:35,0,0,0,1,0,0,19.0759899,72.8773928
01-03-2018 12:05,1,0,0,0,0,0,34.0747444,74.8204443
03-03-2018 20:10,1,0,0,0,0,0,28.9010899,76.5801935
03-03-2018 20:05,1,0,0,0,0,0,26.67132865,83.36458284
03-03-2018 19:45,1,0,0,0,0,0,30.9090157,75.851601
03-03-2018 15:30,1,0,0,0,0,0,18.521428,73.8544541
03-03-2018 16:00,1,0,0,0,0,0,30.9090157,75.851601
03-03-2018 13:40,0,0,1,0,0,0,19.0759899,72.8773928
03-03-2018 17:40,0,0,1,0,0,0,30.9090157,75.851601
03-03-2018 12:50,0,0,1,0,0,0,30.9090157,75.851601
03-03-2018 13:00,0,0,1,0,0,0,34.0747444,74.8204443
03-03-2018 23:10,0,0,1,0,0,0,30.7047049,76.7178146
03-03-2018 20:40,0,0,1,0,0,0,30.3843674,76.770421
03-03-2018 04:10,0,0,0,1,0,0,28.6517178,77.2219388
03-03-2018 20:05,0,0,0,1,0,0,30.9090157,75.851601
03-03-2018 00:15,0,0,0,1,0,0,32.00186325,77.3789964
03-03-2018 22:50,0,0,0,1,0,0,30.60092505,74.79477423
03-03-2018 23:40,0,0,0,0,1,0,30.9090157,75.851601
03-03-2018 14:10,0,0,0,0,1,0,19.0759899,72.8773928
03-03-2018 22:50,0,0,1,0,0,0,30.3843674,76.770421
03-03-2018 03:15,0,0,1,0,0,0,30.17911535,75.04710156
03-03-2018 16:10,0,0,1,0,0,0,26.1486581,85.34001282
03-03-2018 17:50,0,0,1,0,0,0,30.17911535,75.04710156
03-03-2018 21:20,0,0,0,1,0,0,18.526967,73.9278252
03-03-2018 11:20,0,0,1,0,0,0,19.0759899,72.8773928
03-03-2018 14:00,0,0,0,1,0,0,26.4609135,80.3217588
04-03-2018 09:00,0,0,0,1,0,0,13.0836939,80.270186
04-03-2018 19:05,0,0,1,0,0,0,19.0759899,72.8773928
04-03-2018 14:30,0,0,1,0,0,0,29,76
04-03-2018 23:05,0,0,0,1,0,0,19.0759899,72.8773928
04-03-2018 22:00,0,0,0,1,0,0,23.174597,75.7851423
04-03-2018 18:30,0,0,0,1,0,0,61.0666922,-107.991707
04-03-2018 22:00,0,0,0,1,0,0,28.29171395,77.36040707
04-03-2018 13:40,0,0,1,0,0,0,28.5707841,77.3271074
04-03-2018 18:00,1,0,0,0,0,0,30.7334421,76.7797143
04-03-2018 13:30,0,0,0,1,0,0,29.9384473,78.1452985
04-03-2018 21:30,0,0,1,0,0,0,30.7334421,76.7797143
04-03-2018 22:00,0,0,0,1,0,0,15.3004543,74.0855134
04-03-2018 08:00,0,0,1,0,0,0,30.9090157,75.851601
04-03-2018 20:00,0,0,0,1,0,0,30.61621645,77.04197804
04-03-2018 08:30,0,0,0,1,0,0,38.8949924,-77.0365581
04-03-2018 17:00,0,0,0,0,0,1,53.5414206,-9.2873469
04-03-2018 21:00,0,0,1,0,0,0,30.9090157,75.851601
05-03-2018 06:15,0,0,1,0,0,0,31.60857425,75.84644247
05-03-2018 23:00,0,0,0,1,0,0,31.60857425,75.84644247
05-03-2018 07:30,0,0,1,0,0,0,29.168807,75.7461103
05-03-2018 19:30,0,1,0,0,0,0,25.0750095,55.18876088
05-03-2018 20:00,0,0,1,0,0,0,28.6517178,77.2219388
05-03-2018 13:30,0,0,0,1,0,0,28.711241,77.4445372
05-03-2018 10:00,0,0,1,0,0,0,30.9090157,75.851601
05-03-2018 14:00,0,0,1,0,0,0,30.9090157,75.851601
05-03-2018 23:10,0,0,1,0,0,0,28.711241,77.4445372
05-03-2018 19:05,1,0,0,0,0,0,30.9090157,75.851601
05-03-2018 19:10,1,0,0,0,0,0,23.1608938,79.9497702
05-03-2018 03:30,0,0,0,1,0,0,22.5414185,88.35769124
05-03-2018 18:45,1,0,0,0,0,0,48.8566969,2.3514616
05-03-2018 12:10,1,0,0,0,0,0,19.0759899,72.8773928
05-03-2018 14:25,0,0,1,0,0,0,22.2471009,68.9742446
05-03-2018 15:40,0,0,1,0,0,0,30.9090157,75.851601
05-03-2018 00:45,0,0,0,1,0,0,30.3843674,76.770421
05-03-2018 13:15,0,0,0,1,0,0,30.9090157,75.851601
05-03-2018 14:00,0,0,1,0,0,0,19.1943294,72.9701779
05-03-2018 22:20,0,0,1,0,0,0,29.168807,75.7461103
05-03-2018 19:45,1,0,0,0,0,0,30.61621645,77.04197804
05-03-2018 14:55,1,0,0,0,0,0,30.9090157,75.851601
05-03-2018 21:40,0,0,1,0,0,0,28.6517178,77.2219388
05-03-2018 22:00,0,0,0,0,0,1,18.521428,73.8544541
05-03-2018 19:10,0,0,1,0,0,0,28.6517178,77.2219388
05-03-2018 21:00,0,0,0,1,0,0,26.57550365,80.61376178
05-03-2018 18:15,0,0,0,1,0,0,28.6517178,77.2219388
06-03-2018 11:40,0,0,0,1,0,0,22.5414185,88.35769124
06-03-2018 17:30,0,0,1,0,0,0,22.7641623,88.3776088
06-03-2018 15:20,0,0,1,0,0,0,22.7641623,88.3776088
06-03-2018 21:15,0,0,0,1,0,0,34.0747444,74.8204443
06-03-2018 20:45,0,0,0,0,1,0,26,87.5
06-03-2018 13:45,0,0,1,0,0,0,19.0759899,72.8773928
06-03-2018 15:30,0,0,0,1,0,0,30.9090157,75.851601
06-03-2018 17:25,0,0,0,1,0,0,19.0759899,72.8773928
06-03-2018 18:40,0,0,1,0,0,0,38.9597594,34.9249653
06-03-2018 14:30,0,0,1,0,0,0,25.5620715,84.01567205
06-03-2018 20:30,0,0,0,1,0,0,18.96558885,73.10288131
06-03-2018 01:35,0,0,0,1,0,0,30.7334421,76.7797143
06-03-2018 11:30,0,0,1,0,0,0,28.6517178,77.2219388
06-03-2018 10:10,0,0,0,1,0,0,27.1752554,78.0098161
07-03-2018 14:50,0,0,1,0,0,0,30.9090157,75.851601
07-03-2018 20:40,1,0,0,0,0,0,22.7203616,75.8681996
07-03-2018 13:35,0,0,0,0,1,0,19.0759899,72.8773928
07-03-2018 22:55,0,0,1,0,0,0,28.5707841,77.3271074
,,,,,,,30.61621645,77.04197804
,,,,,,,32.7185614,74.8580917
07-03-2018 18:05,1,0,0,0,0,0,28.6517178,77.2219388
07-03-2018 14:00,1,0,0,0,0,0,28.6517178,77.2219388
07-03-2018 16:00,0,0,1,0,0,0,19.0759899,72.8773928
07-03-2018 18:00,0,0,0,1,0,0,9.3118397,42.1284445
07-03-2018 00:35,0,0,0,1,0,0,28.53364155,76.68981478
07-03-2018 20:20,0,0,1,0,0,0,31.8193025,75.1999941
07-03-2018 13:00,0,0,0,1,0,0,30.9090157,75.851601
07-03-2018 16:15,0,0,0,1,0,0,30.9090157,75.851601
07-03-2018 17:00,0,0,0,1,0,0,25.87793255,84.11995931
07-03-2018 19:05,0,0,1,0,0,0,30.7334421,76.7797143
07-03-2018 12:50,1,0,0,0,0,0,25.6093239,85.1235252
07-03-2018 21:05,0,0,0,1,0,0,28.6517178,77.2219388
07-03-2018 12:20,0,0,1,0,0,0,18.521428,73.8544541
07-03-2018 20:20,1,0,0,0,0,0,30.9090157,75.851601
07-03-2018 20:40,0,0,1,0,0,0,28.1956468,76.6165179
07-03-2018 19:55,0,0,0,0,1,0,19.1943294,72.9701779
07-03-2018 21:20,0,0,0,1,0,0,54.1936805,-4.5591148
07-03-2018 03:50,0,0,0,1,0,0,30.9090157,75.851601
07-03-2018 21:10,0,0,0,1,0,0,30.9090157,75.851601
07-03-2018 12:10,0,0,1,0,0,0,30.3843674,76.770421
07-03-2018 10:35,0,0,1,0,0,0,30.9090157,75.851601
07-03-2018 23:45,0,0,1,0,0,0,51.5073219,-0.1276474
28-02-2018 21:00,1,0,0,0,0,0,19.0759899,72.8773928
28-02-2018 21:15,1,0,0,0,0,0,30.9090157,75.851601
28-02-2018 10:15,0,0,1,0,0,0,19.0759899,72.8773928
28-02-2018 10:15,0,0,1,0,0,0,30.9090157,75.851601
28-02-2018 10:30,0,0,1,0,0,0,28.6517178,77.2219388
28-02-2018 14:15,0,0,0,1,0,0,26.2967719,73.0351433
28-02-2018 08:00,0,0,0,0,1,0,28.6517178,77.2219388
28-02-2018 03:30,0,0,0,1,0,0,28.5707841,77.3271074
28-02-2018 01:30,1,0,0,0,0,0,29.3912753,76.9771675
28-02-2018 19:00,0,0,0,1,0,0,28.711241,77.4445372
28-02-2018 14:10,0,0,0,1,0,0,26.4609135,80.3217588
28-02-2018 14:25,0,0,0,1,0,0,18.4468606,73.13868829
28-02-2018 22:00,0,1,0,0,0,0,18.4468606,73.13868829
28-02-2018 22:00,0,0,0,1,0,0,29.6803266,76.9896254
28-02-2018 22:10,0,0,0,1,0,0,46.5406441,17.2714904
28-02-2018 12:00,1,0,0,0,0,0,30.9090157,75.851601
28-02-2018 13:30,0,0,0,0,1,0,28.711241,77.4445372
28-02-2018 03:00,0,0,0,1,0,0,30.9090157,75.851601
28-02-2018 23:50,0,0,0,1,0,0,53.5414206,-9.2873469
28-02-2018 19:00,1,0,0,0,0,0,18.521428,73.8544541
28-02-2018 11:55,0,0,1,0,0,0,19.7984865,72.761452
28-02-2018 11:00,0,0,0,1,0,0,30.61621645,77.04197804
28-02-2018 18:00,0,0,1,0,0,0,31.6343083,74.8736788
28-02-2018 01:00,0,0,0,1,0,0,28.5707841,77.3271074
28-02-2018 00:00,1,0,0,0,0,0,28.4670734,77.5137649
28-02-2018 22:10,0,0,1,0,0,0,29.3912753,76.9771675
28-02-2018 22:30,0,1,0,0,0,0,30.60092505,74.79477423
28-02-2018 08:40,0,0,1,0,0,0,31.0831064,75.3366711
28-02-2018 15:40,0,0,0,1,0,0,19.0759899,72.8773928
28-02-2018 15:50,0,0,0,1,0,0,30.1293258,77.24548334
28-02-2018 00:00,1,0,0,0,0,0,30.2112003,77.28638972
28-02-2018 15:00,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 15:30,0,0,0,1,0,0,17.360589,78.4740613
28-02-2018 19:05,0,0,0,1,0,0,25.5656914,80.0634887
28-02-2018 19:25,0,0,0,1,0,0,28.3241636,77.08486438
28-02-2018 19:50,0,0,0,1,0,0,26.24251085,82.29616932
28-02-2018 19:20,0,0,0,1,0,0,18.521428,73.8544541
28-02-2018 13:00,0,0,0,1,0,0,-3.5580315,137.5588677
28-02-2018 16:00,0,0,0,1,0,0,25.89592445,82.43771623
28-02-2018 21:45,0,0,0,1,0,0,32.06854705,76.24336792
28-02-2018 23:00,0,0,0,1,0,0,30.7047049,76.7178146
28-02-2018 19:30,0,0,1,0,0,0,30.9090157,75.851601
28-02-2018 17:00,0,1,0,0,0,0,28.6517178,77.2219388
28-02-2018 19:45,0,1,0,0,0,0,19.044463,72.8586177
28-02-2018 19:00,0,0,0,1,0,0,30.3360996,74.11794319
28-02-2018 20:00,0,0,0,1,0,0,30.9090157,75.851601
28-02-2018 17:00,0,0,1,0,0,0,30.9090157,75.851601
28-02-2018 20:30,0,0,0,1,0,0,30.9090157,75.851601
28-02-2018 15:50,0,1,0,0,0,0,22.8015194,86.2029579
01-03-2018 12:00,1,0,0,0,0,0,28.711241,77.4445372
01-03-2018 14:30,1,0,0,0,0,0,30.9090157,75.851601
03-01-2018 16:30,1,0,0,0,0,0,30.2090874,76.33987209
01-03-2018 22:30,1,0,0,0,0,0,30.9090157,75.851601
01-03-2018 18:35,1,0,0,0,0,0,-33.964444,22.459722
01-03-2018 16:40,1,0,0,0,0,0,28.6517178,77.2219388
01-03-2018 01:45,1,0,0,0,0,0,60.5000209,9.0999715
01-03-2018 12:00,1,0,0,0,0,0,30.9090157,75.851601
01-03-2018 12:20,0,0,1,0,0,0,19.0759899,72.8773928
01-03-2018 17:20,0,0,1,0,0,0,30.9090157,75.851601
01-03-2018 15:35,0,0,1,0,0,0,28.9010899,76.5801935
01-03-2018 22:35,0,0,1,0,0,0,29.82282075,76.37830987
01-03-2018 16:20,0,0,1,0,0,0,30.9090157,75.851601
01-03-2018 17:30,0,0,1,0,0,0,31.2206734,75.7696463
01-03-2018 15:25,0,0,1,0,0,0,31.6343083,74.8736788
01-03-2018 18:25,0,0,0,1,0,0,29.703095,79.43317023
01-03-2018 20:45,0,0,0,1,0,0,30.9090157,75.851601
01-03-2018 11:45,0,0,0,1,0,0,44.9772995,-93.2654692
01-03-2018 19:50,0,0,0,0,1,0,30.9090157,75.851601
01-03-2018 15:30,0,0,0,0,1,0,30.9090157,75.851601
01-03-2018 16:05,0,0,0,0,1,0,32.7185614,74.8580917
01-03-2018 15:15,0,1,0,0,0,0,19.17257215,77.29141237
01-03-2018 15:20,0,1,0,0,0,0,30.3843674,76.770421
01-03-2018 22:20,0,0,0,1,0,0,30.3843674,76.770421
01-03-2018 22:30,1,0,0,0,0,0,30.9090157,75.851601
01-03-2018 18:25,0,0,0,1,0,0,30.9090157,75.851601
01-03-2018 08:55,1,0,0,0,0,0,25.0750095,55.18876088
01-03-2018 14:20,1,0,0,0,0,0,29.168807,75.7461103
01-03-2018 00:55,0,0,1,0,0,0,29.2001533,77.5083424
01-03-2018 18:35,0,0,0,1,0,0,30.7334421,76.7797143
01-03-2018 12:05,1,0,0,0,0,0,28.54679275,77.49950857
03-03-2018 20:10,1,0,0,0,0,0,18.521428,73.8544541
03-03-2018 20:05,1,0,0,0,0,0,30.7334421,76.7797143
03-03-2018 19:45,1,0,0,0,0,0,9.3118397,42.1284445
03-03-2018 15:30,1,0,0,0,0,0,30.3843674,76.770421
03-03-2018 16:00,1,0,0,0,0,0,30.9090157,75.851601
03-03-2018 13:40,0,0,1,0,0,0,30.9090157,75.851601
03-03-2018 17:40,0,0,1,0,0,0,30.60092505,74.79477423
03-03-2018 12:50,0,0,1,0,0,0,30.2093363,75.81842243
03-03-2018 13:00,0,0,1,0,0,0,51.5073219,-0.1276474
03-03-2018 23:10,0,0,1,0,0,0,30.9090157,75.851601
03-03-2018 20:40,0,0,1,0,0,0,51.5073219,-0.1276474
03-03-2018 04:10,0,0,0,1,0,0,9.3118397,42.1284445
03-03-2018 20:05,0,0,0,1,0,0,9.3118397,42.1284445
03-03-2018 00:15,0,0,0,1,0,0,31.8193025,75.1999941
03-03-2018 22:50,0,0,0,1,0,0,29.6803266,76.9896254
03-03-2018 23:40,0,0,0,0,1,0,30.2093363,75.81842243
03-03-2018 14:10,0,0,0,0,1,0,30.17911535,75.04710156
03-03-2018 22:50,0,0,1,0,0,0,30.9090157,75.851601
03-03-2018 03:15,0,0,1,0,0,0,30.2093363,75.81842243
03-03-2018 16:10,0,0,1,0,0,0,10.3027,18.6005
03-03-2018 17:50,0,0,1,0,0,0,19.0759899,72.8773928
03-03-2018 21:20,0,0,0,1,0,0,28.6517178,77.2219388
03-03-2018 11:20,0,0,1,0,0,0,28.6517178,77.2219388
03-03-2018 14:00,0,0,0,1,0,0,30.7047049,76.7178146
04-03-2018 09:00,0,0,0,1,0,0,26.57550365,80.61376178
04-03-2018 19:05,0,0,1,0,0,0,30.2090874,76.33987209
04-03-2018 14:30,0,0,1,0,0,0,29.168807,75.7461103
04-03-2018 23:05,0,0,0,1,0,0,29.168807,75.7461103
04-03-2018 22:00,0,0,0,1,0,0,31.6343083,74.8736788
04-03-2018 18:30,0,0,0,1,0,0,30.2090874,76.33987209
